Date,Shift,Name,Amount,Training,Sick
1/17/2022,lunch,employee F,90.36,No,No
1/17/2022,dinner,employee J,86.53,No,No
1/17/2022,dinner,employee C,86.53,No,No
1/18/2022,lunch,employee Q,52.83,No,No
1/18/2022,dinner,employee Q,29.92,No,No
1/18/2022,dinner,employee K,0.00,Yes,No
1/18/2022,dinner,employee C,9.97,No,No
1/19/2022,lunch,employee J,86.96,No,No
1/19/2022,dinner,employee J,91.90,No,No
1/19/2022,dinner,employee E,61.27,No,No
1/20/2022,lunch,employee Q,64.54,No,No
1/20/2022,lunch,employee D,0.00,Yes,No
1/20/2022,dinner,employee Q,74.04,No,No
1/20/2022,dinner,employee E,41.13,No,No
1/21/2022,lunch,employee Q,45.19,No,No
1/21/2022,lunch,employee D,0.00,Yes,No
1/21/2022,dinner,employee Q,84.74,No,No
1/21/2022,dinner,employee B,75.32,No,No
1/21/2022,dinner,employee K,0.00,Yes,No
1/22/2022,lunch,employee Q,65.56,No,No
1/22/2022,lunch,employee B,50.45,No,No
1/22/2022,lunch,employee K,50.45,No,No
1/22/2022,dinner,employee B,118.85,No,No
1/22/2022,dinner,employee E,118.85,No,No
1/22/2022,dinner,employee J,79.23,No,No
1/23/2022,lunch,employee J,114.46,No,No
1/23/2022,lunch,employee D,114.46,No,No
1/24/2022,lunch,employee Q,89.89,No,No
1/24/2022,dinner,employee Q,63.91,No,No
1/24/2022,dinner,employee D,56.81,No,No
1/24/2022,dinner,employee E,21.31,No,No
1/25/2022,lunch,employee J,39.57,No,No
1/25/2022,dinner,employee Q,56.85,No,No
1/25/2022,dinner,employee C,34.74,No,No
1/25/2022,dinner,employee I,0.00,Yes,No
1/26/2022,lunch,employee J,56.71,No,No
1/26/2022,dinner,employee J,75.14,No,No
1/26/2022,dinner,employee C,58.44,No,No
1/26/2022,dinner,employee I,0.00,Yes,No
1/27/2022,lunch,employee J,103.68,No,No
1/27/2022,dinner,employee Q,57.74,No,No
1/27/2022,dinner,employee D,44.91,No,No
1/27/2022,dinner,employee E,35.28,No,No
1/28/2022,lunch,employee Q,66.25,No,No
1/28/2022,dinner,employee J,59.63,No,No
1/28/2022,dinner,employee B,59.63,No,No
1/28/2022,dinner,employee E,46.37,No,No
1/29/2022,lunch,employee Q,133.81,No,No
1/29/2022,lunch,employee B,102.95,No,No
1/29/2022,dinner,employee B,50.87,No,No
1/29/2022,dinner,employee K,65.40,No,No
1/29/2022,dinner,employee J,58.14,No,No
1/30/2022,lunch,employee Q,33.92,No,No
1/30/2022,lunch,employee K,62.19,No,No
1/30/2022,lunch,employee J,33.92,No,No
1/30/2022,lunch,employee B,22.61,No,No
1/30/2022,dinner,employee J,13.12,No,No
1/30/2022,dinner,employee D,59.04,No,No
1/30/2022,dinner,employee B,59.04,No,No
1/30/2022,dinner,employee E,13.12,No,No
1/31/2022,lunch,employee J,76.58,No,No
1/31/2022,dinner,employee J,24.52,No,No
1/31/2022,dinner,employee K,19.07,No,No
1/31/2022,dinner,employee I,19.07,No,No
2/1/2022,lunch,employee J,110.14,No,No
2/1/2022,dinner,employee Q,31.44,No,No
2/1/2022,dinner,employee C,26.20,No,No
2/1/2022,dinner,employee I,17.46,No,No
2/2/2022,lunch,employee Q,75.68,No,No
2/2/2022,dinner,employee Q,92.83,No,No
2/2/2022,dinner,employee C,67.05,No,No
2/2/2022,dinner,employee I,72.20,No,No
2/3/2022,lunch,employee J,87.00,No,No
2/3/2022,dinner,employee J,48.08,No,No
2/3/2022,dinner,employee K,42.74,No,No
2/3/2022,dinner,employee E,26.71,No,No
2/4/2022,lunch,employee Q,69.51,No,No
2/4/2022,lunch,employee K,69.51,No,No
2/4/2022,dinner,employee Q,75.49,No,No
2/4/2022,dinner,employee K,67.09,No,No
2/4/2022,dinner,employee B,67.09,No,No
2/5/2022,lunch,employee B,63.02,No,No
2/5/2022,lunch,employee Q,48.48,No,No
2/5/2022,lunch,employee E,48.48,No,No
2/5/2022,dinner,employee Q,61.91,No,No
2/5/2022,dinner,employee E,34.39,No,No
2/5/2022,dinner,employee K,55.03,No,No
2/6/2022,lunch,employee Q,26.24,No,No
2/6/2022,lunch,employee B,75.10,No,No
2/6/2022,lunch,employee E,75.10,No,No
2/6/2022,lunch,employee K,60.08,No,No
2/6/2022,dinner,employee B,53.24,No,No
2/6/2022,dinner,employee E,53.24,No,No
2/6/2022,dinner,employee I,41.43,No,No
2/7/2022,lunch,employee J,116.36,No,No
2/7/2022,dinner,employee J,45.02,No,No
2/7/2022,dinner,employee K,35.01,No,No
2/7/2022,dinner,employee I,20.01,No,No
2/8/2022,lunch,employee J,69.26,No,No
2/8/2022,dinner,employee J,62.22,No,No
2/8/2022,dinner,employee C,48.39,No,No
2/8/2022,dinner,employee I,41.48,No,No
2/9/2022,lunch,employee Q,44.33,No,No
2/9/2022,dinner,employee Q,62.10,No,No
2/9/2022,dinner,employee C,55.20,No,No
2/9/2022,dinner,employee I,41.41,No,No
2/10/2022,lunch,employee J,78.67,No,No
2/10/2022,dinner,employee Q,72.00,No,No
2/10/2022,dinner,employee K,40.01,No,No
2/10/2022,dinner,employee I,48.00,No,No
2/11/2022,lunch,employee Q,33.43,No,No
2/11/2022,lunch,employee K,30.08,No,No
2/11/2022,dinner,employee J,98.60,No,No
2/11/2022,dinner,employee K,87.64,No,No
2/11/2022,dinner,employee B,98.60,No,No
2/12/2022,lunch,employee B,150.92,No,No
2/12/2022,lunch,employee K,107.80,No,No
2/12/2022,lunch,employee C,53.84,No,No
2/12/2022,dinner,employee J,99.81,No,No
2/12/2022,dinner,employee K,66.53,No,No
2/12/2022,dinner,employee E,99.81,No,No
2/13/2022,lunch,employee Q,81.60,No,No
2/13/2022,lunch,employee K,76.50,No,No
2/13/2022,lunch,employee B,102.00,No,No
2/13/2022,dinner,employee J,11.04,No,No
2/13/2022,dinner,employee B,3.68,No,No
2/13/2022,dinner,employee E,7.36,No,No
2/14/2022,lunch,employee Q,83.95,No,No
2/14/2022,lunch,employee B,8.40,No,No
2/14/2022,dinner,employee Q,84.97,No,No
2/14/2022,dinner,employee K,66.10,No,No
2/14/2022,dinner,employee I,66.10,No,No
2/15/2022,lunch,employee J,58.25,No,No
2/15/2022,dinner,employee J,55.89,No,No
2/15/2022,dinner,employee C,55.89,No,No
2/15/2022,dinner,employee I,37.25,No,No
2/16/2022,lunch,employee Q,61.29,No,No
2/16/2022,dinner,employee Q,65.66,No,No
2/16/2022,dinner,employee C,54.72,No,No
2/16/2022,dinner,employee I,43.78,No,No
2/17/2022,lunch,employee C,65.97,No,No
2/17/2022,dinner,employee C,30.01,No,No
2/17/2022,dinner,employee J,54.01,No,No
2/17/2022,dinner,employee I,42.01,No,No
2/18/2022,lunch,employee J,121.64,No,No
2/18/2022,dinner,employee Q,76.14,No,No
2/18/2022,dinner,employee B,67.67,No,No
2/18/2022,dinner,employee I,33.84,No,No
2/19/2022,lunch,employee Q,95.85,No,No
2/19/2022,lunch,employee B,73.70,No,No
2/19/2022,lunch,employee C,73.70,No,No
2/19/2022,dinner,employee J,63.12,No,No
2/19/2022,dinner,employee B,49.09,No,No
2/19/2022,dinner,employee C,63.12,No,No
2/20/2022,lunch,employee Q,28.01,No,No
2/20/2022,lunch,employee B,70.05,No,No
2/20/2022,lunch,employee C,70.05,No,No
2/20/2022,lunch,employee I,70.05,No,No
2/20/2022,dinner,employee I,34.37,No,No
2/20/2022,dinner,employee B,44.19,No,No
2/20/2022,dinner,employee C,19.64,No,No
2/21/2022,lunch,employee Q,138.95,No,No
2/21/2022,lunch,employee I,48.63,No,No
2/21/2022,dinner,employee Q,85.96,No,No
2/21/2022,dinner,employee I,76.41,No,No
2/21/2022,dinner,employee C,38.57,No,No
2/22/2022,lunch,employee J,41.94,No,No
2/22/2022,dinner,employee Q,44.04,No,No
2/22/2022,dinner,employee C,19.57,No,No
2/22/2022,dinner,employee I,29.36,No,No
2/23/2022,lunch,employee Q,96.45,No,No
2/23/2022,lunch,employee B,19.29,No,No
2/23/2022,dinner,employee Q,37.88,No,No
2/23/2022,dinner,employee C,27.36,No,No
2/23/2022,dinner,employee I,31.57,No,No
2/24/2022,lunch,employee J,100.24,No,No
2/24/2022,dinner,employee J,59.12,No,No
2/24/2022,dinner,employee C,39.41,No,No
2/24/2022,dinner,employee I,32.84,No,No
2/25/2022,lunch,employee J,58.54,No,No
2/25/2022,lunch,employee B,25.10,No,No
2/25/2022,dinner,employee J,47.95,No,No
2/25/2022,dinner,employee B,55.94,No,No
2/25/2022,dinner,employee I,63.93,No,No
2/26/2022,lunch,employee B,90.93,No,No
2/26/2022,lunch,employee C,77.94,No,No
2/26/2022,lunch,employee K,65.02,No,No
2/26/2022,dinner,employee J,77.16,No,No
2/26/2022,dinner,employee E,77.16,No,No
2/26/2022,dinner,employee K,77.16,No,No
2/27/2022,lunch,employee J,106.76,No,No
2/27/2022,lunch,employee K,68.63,No,No
2/27/2022,lunch,employee B,38.12,No,No
2/27/2022,dinner,employee B,36.17,No,No
2/27/2022,dinner,employee E,54.26,No,No
2/27/2022,dinner,employee C,54.26,No,No
2/28/2022,lunch,employee J,107.55,No,No
2/28/2022,dinner,employee J,70.05,No,No
2/28/2022,dinner,employee K,70.05,No,No
2/28/2022,dinner,employee I,54.47,No,No
3/1/2022,lunch,employee J,42.92,No,No
3/1/2022,dinner,employee Q,67.11,No,No
3/1/2022,dinner,employee C,67.11,No,No
3/1/2022,dinner,employee K,0.00,No,No
3/2/2022,lunch,employee J,93.11,No,No
3/2/2022,dinner,employee Q,44.52,No,No
3/2/2022,dinner,employee C,34.63,No,No
3/2/2022,dinner,employee I,32.16,No,No
3/3/2022,lunch,employee Q,94.90,No,No
3/3/2022,dinner,employee B,86.90,No,No
3/3/2022,dinner,employee C,82.09,No,No
3/3/2022,dinner,employee I,67.59,No,No
3/4/2022,lunch,employee Q,65.95,No,No
3/4/2022,lunch,employee K,65.95,No,No
3/4/2022,dinner,employee Q,115.09,No,No
3/4/2022,dinner,employee K,115.09,No,No
3/4/2022,dinner,employee B,115.09,No,No
3/5/2022,lunch,employee Q,18.39,No,No
3/5/2022,lunch,employee J,41.37,No,No
3/5/2022,lunch,employee B,45.97,No,No
3/5/2022,lunch,employee K,45.97,No,No
3/5/2022,dinner,employee J,93.35,No,No
3/5/2022,dinner,employee B,93.35,No,No
3/5/2022,dinner,employee E,93.35,No,No
3/6/2022,lunch,employee Q,18.25,No,No
3/6/2022,lunch,employee J,52.14,No,No
3/6/2022,lunch,employee B,57.35,No,No
3/6/2022,lunch,employee K,41.71,No,No
3/6/2022,dinner,employee B,62.51,No,No
3/6/2022,dinner,employee E,48.61,No,No
3/6/2022,dinner,employee I,55.56,No,No
3/7/2022,lunch,employee Q,142.08,No,No
3/7/2022,dinner,employee Q,111.20,No,No
3/7/2022,dinner,employee I,98.84,No,No
3/8/2022,lunch,employee J,82.45,No,No
3/8/2022,dinner,employee Q,50.09,No,No
3/8/2022,dinner,employee C,50.09,No,No
3/8/2022,dinner,employee I,38.97,No,No
3/9/2022,lunch,employee J,79.98,No,No
3/9/2022,lunch,employee C,6.84,No,No
3/9/2022,dinner,employee C,36.17,No,No
3/9/2022,dinner,employee Q,54.25,No,No
3/9/2022,dinner,employee I,42.20,No,No
3/10/2022,lunch,employee Q,84.47,No,No
3/10/2022,dinner,employee B,67.01,No,No
3/10/2022,dinner,employee C,59.54,No,No
3/10/2022,dinner,employee I,52.12,No,No
3/11/2022,lunch,employee J,140.78,No,No
3/11/2022,dinner,employee J,56.61,No,No
3/11/2022,dinner,employee B,56.61,No,No
3/11/2022,dinner,employee C,37.74,No,No
3/12/2022,lunch,employee Q,88.88,No,No
3/12/2022,lunch,employee B,98.75,No,No
3/12/2022,lunch,employee C,88.89,No,No
3/12/2022,lunch,employee L,0.00,Yes,No
3/12/2022,dinner,employee J,85.74,No,No
3/12/2022,dinner,employee B,85.74,No,No
3/12/2022,dinner,employee I,85.74,No,No
3/13/2022,lunch,employee Q,46.73,No,No
3/13/2022,lunch,employee J,98.66,No,No
3/13/2022,lunch,employee B,98.66,No,No
3/13/2022,lunch,employee L,0.00,Yes,No
3/13/2022,dinner,employee J,55.51,No,No
3/13/2022,dinner,employee B,37.01,No,No
3/13/2022,dinner,employee I,38.86,No,No
3/14/2022,lunch,employee Q,86.15,No,No
3/14/2022,dinner,employee Q,85.88,No,No
3/14/2022,dinner,employee J,96.61,No,No
3/14/2022,dinner,employee I,75.14,No,No
3/15/2022,lunch,employee J,84.54,No,No
3/15/2022,dinner,employee J,52.14,No,No
3/15/2022,dinner,employee C,52.14,No,No
3/15/2022,dinner,employee I,40.56,No,No
3/16/2022,lunch,employee Q,63.34,No,No
3/16/2022,dinner,employee J,96.16,No,No
3/16/2022,dinner,employee C,96.16,No,No
3/16/2022,dinner,employee I,58.10,No,No
3/17/2022,lunch,employee J,51.24,No,No
3/17/2022,dinner,employee B,67.85,No,No
3/17/2022,dinner,employee C,45.30,No,No
3/17/2022,dinner,employee I,52.85,No,No
3/18/2022,lunch,employee Q,58.58,No,No
3/18/2022,dinner,employee Q,54.70,No,No
3/18/2022,dinner,employee B,33.43,No,No
3/18/2022,dinner,employee L,39.50,No,No
3/19/2022,lunch,employee Q,40.74,No,No
3/19/2022,lunch,employee J,81.49,No,No
3/19/2022,lunch,employee L,90.54,No,No
3/19/2022,dinner,employee J,59.60,No,No
3/19/2022,dinner,employee L,59.60,No,No
3/19/2022,dinner,employee B,59.60,No,No
3/20/2022,lunch,employee Q,43.90,No,No
3/20/2022,lunch,employee B,79.85,No,No
3/20/2022,lunch,employee L,99.81,No,No
3/20/2022,lunch,employee J,75.86,No,No
3/20/2022,dinner,employee B,49.45,No,No
3/20/2022,dinner,employee C,59.34,No,No
3/20/2022,dinner,employee I,46.15,No,No
3/21/2022,lunch,employee Q,66.00,No,No
3/21/2022,dinner,employee Q,78.00,No,No
3/21/2022,dinner,employee C,56.34,No,No
3/21/2022,dinner,employee I,60.67,No,No
3/22/2022,lunch,employee J,116.17,No,No
3/22/2022,dinner,employee J,93.36,No,No
3/22/2022,dinner,employee C,93.36,No,No
3/22/2022,dinner,employee I,72.62,No,No
3/23/2022,lunch,employee Q,82.56,No,No
3/23/2022,dinner,employee J,77.89,No,No
3/23/2022,dinner,employee C,77.89,No,No
3/23/2022,dinner,employee I,60.58,No,No
3/24/2022,lunch,employee J,82.31,No,No
3/24/2022,dinner,employee B,75.92,No,No
3/24/2022,dinner,employee C,59.04,No,No
3/24/2022,dinner,employee I,59.04,No,No
3/25/2022,lunch,employee J,117.94,No,No
3/25/2022,dinner,employee J,152.31,No,No
3/25/2022,dinner,employee C,152.31,No,No
3/25/2022,dinner,employee I,135.39,No,No
3/26/2022,lunch,employee Q,104.25,No,No
3/26/2022,lunch,employee C,80.19,No,No
3/26/2022,lunch,employee J,72.17,No,No
3/26/2022,dinner,employee J,63.01,No,No
3/26/2022,dinner,employee C,42.01,No,No
3/26/2022,dinner,employee I,49.01,No,No
3/27/2022,lunch,employee Q,174.11,No,No
3/27/2022,lunch,employee B,124.37,No,No
3/27/2022,lunch,employee I,105.71,No,No
3/27/2022,dinner,employee B,84.11,No,No
3/27/2022,dinner,employee I,84.11,No,No
3/27/2022,dinner,employee C,84.11,No,No
3/27/2022,dinner,employee J,28.40,No,No
3/28/2022,lunch,employee Q,40.91,No,No
3/28/2022,dinner,employee Q,75.31,No,No
3/28/2022,dinner,employee C,75.31,No,No
3/28/2022,dinner,employee I,58.57,No,No
3/29/2022,lunch,employee J,71.30,No,No
3/29/2022,dinner,employee J,66.76,No,No
3/29/2022,dinner,employee C,59.34,No,No
3/29/2022,dinner,employee I,51.93,No,No
3/30/2022,lunch,employee Q,80.34,No,No
3/30/2022,dinner,employee J,74.82,No,No
3/30/2022,dinner,employee C,74.82,No,No
3/30/2022,dinner,employee I,58.19,No,No
3/31/2022,lunch,employee Q,71.75,No,No
3/31/2022,dinner,employee B,99.81,No,No
3/31/2022,dinner,employee C,77.62,No,No
3/31/2022,dinner,employee I,77.62,No,No
4/1/2022,lunch,employee B,43.50,No,No
4/1/2022,lunch,employee L,43.49,No,No
4/1/2022,dinner,employee B,83.96,No,No
4/1/2022,dinner,employee L,83.96,No,No
4/1/2022,dinner,employee Q,83.96,No,No
4/2/2022,lunch,employee Q,48.13,No,No
4/2/2022,lunch,employee B,53.50,No,No
4/2/2022,lunch,employee L,53.50,No,No
4/2/2022,dinner,employee J,94.97,No,No
4/2/2022,dinner,employee B,63.32,No,No
4/2/2022,dinner,employee L,94.97,No,No
4/3/2022,lunch,employee Q,60.49,No,No
4/3/2022,lunch,employee J,90.81,No,No
4/3/2022,lunch,employee B,100.90,No,No
4/3/2022,lunch,employee L,100.90,No,No
4/3/2022,dinner,employee J,38.27,No,No
4/3/2022,dinner,employee B,25.51,No,No
4/3/2022,dinner,employee L,38.27,No,No
4/4/2022,lunch,employee Q,111.84,No,No
4/4/2022,dinner,employee Q,9.69,No,No
4/4/2022,dinner,employee J,67.85,No,No
4/4/2022,dinner,employee I,67.86,No,No
4/5/2022,lunch,employee J,103.61,No,No
4/5/2022,dinner,employee Q,59.99,No,No
4/5/2022,dinner,employee I,59.98,No,No
4/5/2022,dinner,employee N,0.00,Yes,No
4/5/2022,dinner,employee J,20.00,No,No
4/6/2022,lunch,employee Q,82.42,No,No
4/6/2022,dinner,employee Q,92.91,No,No
4/6/2022,dinner,employee I,61.94,No,No
4/6/2022,dinner,employee N,0.00,Yes,No
4/7/2022,lunch,employee J,94.05,No,No
4/7/2022,dinner,employee J,129.02,No,No
4/7/2022,dinner,employee B,129.02,No,No
4/7/2022,dinner,employee N,0.00,Yes,No
4/8/2022,lunch,employee B,71.70,No,No
4/8/2022,lunch,employee L,44.61,No,No
4/8/2022,dinner,employee J,64.21,No,No
4/8/2022,dinner,employee L,64.21,No,No
4/8/2022,dinner,employee N,64.21,No,No
4/9/2022,lunch,employee Q,88.35,No,No
4/9/2022,lunch,employee B,121.49,No,No
4/9/2022,lunch,employee L,110.44,No,No
4/9/2022,dinner,employee B,38.93,No,No
4/9/2022,dinner,employee L,58.41,No,No
4/9/2022,dinner,employee J,58.41,No,No
4/10/2022,lunch,employee Q,0.00,No,No
4/10/2022,lunch,employee B,67.01,No,No
4/10/2022,lunch,employee L,98.75,No,No
4/10/2022,lunch,employee J,63.48,No,No
4/10/2022,dinner,employee B,55.47,No,No
4/10/2022,dinner,employee L,49.32,No,No
4/10/2022,dinner,employee I,55.49,No,No
4/11/2022,lunch,employee Q,61.41,No,No
4/11/2022,dinner,employee Q,61.83,No,No
4/11/2022,dinner,employee N,58.39,No,No
4/11/2022,dinner,employee A,0.00,Yes,No
4/12/2022,lunch,employee Q,80.20,No,No
4/12/2022,dinner,employee J,86.65,No,No
4/12/2022,dinner,employee A,0.00,Yes,No
4/12/2022,dinner,employee I,67.40,No,No
4/13/2022,lunch,employee J,82.62,No,No
4/13/2022,dinner,employee J,103.01,No,No
4/13/2022,dinner,employee A,0.00,Yes,No
4/13/2022,dinner,employee I,56.99,No,No
4/14/2022,lunch,employee J,69.61,No,No
4/14/2022,dinner,employee B,83.84,No,No
4/14/2022,dinner,employee A,0.00,Yes,No
4/14/2022,dinner,employee I,55.92,No,No
4/15/2022,lunch,employee B,60.17,No,No
4/15/2022,lunch,employee L,60.17,No,No
4/15/2022,dinner,employee B,42.53,No,No
4/15/2022,dinner,employee L,42.53,No,No
4/15/2022,dinner,employee N,42.53,No,No
4/16/2022,lunch,employee Q,94.83,No,No
4/16/2022,lunch,employee B,104.90,No,No
4/16/2022,lunch,employee L,99.90,No,No
4/16/2022,dinner,employee B,36.49,No,No
4/16/2022,dinner,employee L,46.92,No,No
4/16/2022,dinner,employee J,41.71,No,No
4/17/2022,lunch,employee Q,48.68,No,No
4/17/2022,lunch,employee B,48.69,No,No
4/17/2022,lunch,employee L,88.51,No,No
4/17/2022,lunch,employee J,79.66,No,No
4/17/2022,dinner,employee B,63.86,No,No
4/17/2022,dinner,employee L,42.59,No,No
4/17/2022,dinner,employee I,63.86,No,No
4/18/2022,lunch,employee Q,39.68,No,No
4/18/2022,dinner,employee J,60.92,No,No
4/18/2022,dinner,employee A,60.92,No,No
4/18/2022,dinner,employee N,40.61,No,No
4/19/2022,lunch,employee J,84.74,No,No
4/19/2022,dinner,employee J,78.43,No,No
4/19/2022,dinner,employee I,61.00,No,No
4/19/2022,dinner,employee L,8.71,No,No
4/20/2022,lunch,employee Q,40.31,No,No
4/20/2022,dinner,employee N,71.23,No,No
4/20/2022,dinner,employee I,58.66,No,No
4/20/2022,dinner,employee Q,54.47,No,No
4/21/2022,lunch,employee J,90.84,No,No
4/21/2022,dinner,employee B,42.53,No,No
4/21/2022,dinner,employee A,42.53,No,No
4/21/2022,dinner,employee I,33.02,No,No
4/22/2022,lunch,employee J,82.08,No,No
4/22/2022,lunch,employee L,82.09,No,No
4/22/2022,dinner,employee B,88.66,No,No
4/22/2022,dinner,employee L,88.67,No,No
4/22/2022,dinner,employee N,88.67,No,No
4/23/2022,lunch,employee L,102.61,No,No
4/23/2022,lunch,employee K,102.61,No,No
4/23/2022,dinner,employee B,77.67,No,No
4/23/2022,dinner,employee L,77.67,No,No
4/23/2022,dinner,employee N,77.67,No,No
4/24/2022,lunch,employee B,205.64,No,No
4/24/2022,lunch,employee L,88.17,No,No
4/24/2022,lunch,employee J,117.51,No,No
4/24/2022,dinner,employee B,57.94,No,No
4/24/2022,dinner,employee J,74.49,No,No
4/24/2022,dinner,employee L,74.49,No,No
4/25/2022,lunch,employee J,51.85,No,No
4/25/2022,lunch,employee A,51.85,No,No
4/25/2022,dinner,employee J,81.26,No,No
4/25/2022,dinner,employee A,81.26,No,No
4/25/2022,dinner,employee G,0.00,Yes,No
4/26/2022,lunch,employee A,141.90,No,No
4/26/2022,dinner,employee J,46.06,No,No
4/26/2022,dinner,employee A,46.06,No,No
4/26/2022,dinner,employee G,0.00,Yes,No
4/27/2022,lunch,employee J,91.25,No,No
4/27/2022,lunch,employee M,0.00,Yes,No
4/27/2022,dinner,employee J,41.63,No,No
4/27/2022,dinner,employee A,41.63,No,No
4/27/2022,dinner,employee N,13.88,No,No
4/28/2022,lunch,employee A,71.27,No,No
4/28/2022,dinner,employee N,72.31,No,No
4/28/2022,dinner,employee I,60.26,No,No
4/28/2022,dinner,employee M,56.25,No,No
4/29/2022,lunch,employee B,60.10,No,No
4/29/2022,lunch,employee M,48.04,No,No
4/29/2022,dinner,employee B,86.56,No,No
4/29/2022,dinner,employee J,38.47,No,No
4/29/2022,dinner,employee I,62.51,No,No
4/30/2022,lunch,employee B,68.89,No,No
4/30/2022,lunch,employee G,0.00,Yes,No
4/30/2022,lunch,employee J,124.01,No,No
4/30/2022,lunch,employee M,124.01,No,No
4/30/2022,dinner,employee M,112.78,No,No
4/30/2022,dinner,employee N,112.78,No,No
4/30/2022,dinner,employee I,87.71,No,No
5/1/2022,lunch,employee B,59.00,No,No
5/1/2022,lunch,employee M,79.42,No,No
5/1/2022,lunch,employee J,53.89,No,No
5/1/2022,lunch,employee G,56.73,No,No
5/1/2022,dinner,employee J,46.22,No,No
5/1/2022,dinner,employee M,46.22,No,No
5/1/2022,dinner,employee G,46.22,No,No
5/2/2022,lunch,employee J,79.26,No,No
5/2/2022,dinner,employee J,56.12,No,No
5/2/2022,dinner,employee N,56.12,No,No
5/2/2022,dinner,employee G,43.64,No,No
5/3/2022,lunch,employee A,86.32,No,No
5/3/2022,dinner,employee A,39.60,No,No
5/3/2022,dinner,employee I,30.79,No,No
5/3/2022,dinner,employee G,30.78,No,No
5/4/2022,lunch,employee A,78.52,No,No
5/4/2022,dinner,employee A,72.61,No,No
5/4/2022,dinner,employee M,72.61,No,No
5/4/2022,dinner,employee I,24.21,No,No
5/5/2022,lunch,employee L,116.10,No,No
5/5/2022,dinner,employee J,40.07,No,No
5/5/2022,dinner,employee A,45.08,No,No
5/5/2022,dinner,employee G,35.06,No,No
5/6/2022,lunch,employee J,137.16,No,No
5/6/2022,lunch,employee P,0.00,Yes,No
5/6/2022,dinner,employee B,114.57,No,No
5/6/2022,dinner,employee M,114.57,No,No
5/6/2022,dinner,employee I,89.09,No,No
5/7/2022,lunch,employee B,134.12,No,No
5/7/2022,lunch,employee L,95.79,No,No
5/7/2022,lunch,employee G,95.79,No,No
5/7/2022,dinner,employee J,63.35,No,No
5/7/2022,dinner,employee L,63.35,No,No
5/7/2022,dinner,employee I,49.27,No,No
5/8/2022,lunch,employee B,59.38,No,No
5/8/2022,lunch,employee L,83.13,No,No
5/8/2022,lunch,employee G,59.38,No,No
5/8/2022,lunch,employee J,55.46,No,No
5/8/2022,dinner,employee B,89.50,No,No
5/8/2022,dinner,employee L,69.63,No,No
5/8/2022,dinner,employee G,89.50,No,No
5/9/2022,lunch,employee J,85.39,No,No
